episode,timestep,reward
4763,8896000,5329.2024
4765,8900000,5623.0206
4767,8904000,4900.2268
4769,8908000,3320.072
4771,8912000,2242.1678
4774,8916000,3121.6827
4776,8920000,2271.8491
4778,8924000,2920.9657
4780,8928000,5631.4745
4782,8932000,3141.0803
4784,8936000,3271.7193
4786,8940000,2950.7986
4788,8944000,3301.3643
4791,8948000,2149.1738
4793,8952000,3712.3639
4795,8956000,5183.0216
4797,8960000,4635.7287
4799,8964000,2843.1935
4801,8968000,4342.3401
4803,8972000,5325.6701
4805,8976000,4185.0264
4807,8980000,2750.2037
4809,8984000,4405.1629
4811,8988000,5615.1793
4813,8992000,4564.0389
4816,8996000,3439.0152
4818,9000000,2956.681
4821,9004000,2982.4649
4824,9008000,1742.8812
4826,9012000,5246.1156
4828,9016000,1290.1344
4830,9020000,4495.1595
4832,9024000,4477.9684
4834,9028000,4246.5065
4836,9032000,2976.1611
4838,9036000,5473.0071
4840,9040000,3934.1183
4842,9044000,3369.6045
4844,9048000,3476.7355
4846,9052000,3904.0699
4848,9056000,5000.9662
4851,9060000,3545.8874
4853,9064000,3544.264
4855,9068000,1652.0621
4857,9072000,2840.5475
4859,9076000,3354.2691
4861,9080000,3202.3373
4863,9084000,4657.3558
4866,9088000,1336.0072
4869,9092000,3097.4021
4872,9096000,2347.896
4874,9100000,2301.558
4876,9104000,556.199
4878,9108000,3974.7924
4881,9112000,1397.2564
4883,9116000,4176.5594
4885,9120000,5126.2524
4887,9124000,2021.2856
4891,9128000,120.4885
4893,9132000,1184.8504
4897,9136000,174.3702
4901,9140000,120.5253
4905,9144000,786.8472
4908,9148000,1951.1236
4913,9152000,406.8827
4915,9156000,1197.6322
4919,9160000,-348.1242
4923,9164000,-1083.089
4928,9168000,-1096.5948
4934,9172000,-731.3086
4937,9176000,-467.863
4941,9180000,-780.9056
4947,9184000,168.7042
4951,9188000,290.7604
4958,9192000,-749.368
4962,9196000,-1219.4026
4969,9200000,-477.275
4974,9204000,-49.7597
4977,9208000,-190.4703
4996,9212000,47.949
5011,9216000,-22.3502
5020,9220000,-58.5775
5036,9224000,-48.1582
5043,9228000,-564.3699
5053,9232000,-163.4835
5061,9236000,439.6906
5074,9240000,52.9306
5079,9244000,-272.6062
5084,9248000,-776.9765
5087,9252000,-1242.6505
5090,9256000,-24.492
5095,9260000,-134.818
5097,9264000,-607.3792
5103,9268000,-718.2305
5108,9272000,-987.1242
5114,9276000,-749.6112
5122,9280000,-116.6926
5133,9284000,-1031.5681
5144,9288000,-1077.9072
5154,9292000,-1470.9173
5164,9296000,-1331.398
5173,9300000,-1309.0005
5185,9304000,-1113.6802
5195,9308000,-1136.6755
5205,9312000,-1288.8526
5214,9316000,-1352.7357
5224,9320000,-1169.7239
5230,9324000,-338.105
5235,9328000,-473.4274
5238,9332000,-269.6068
5241,9336000,-1166.8733
5248,9340000,-141.8796
5255,9344000,-373.2522
5260,9348000,-469.3554
5266,9352000,-512.1528
5270,9356000,-1015.6626
5273,9360000,-933.3561
5279,9364000,-529.5128
5281,9368000,-2529.0944
5286,9372000,-640.6535
5288,9376000,-2725.4991
5291,9380000,-1115.7049
5295,9384000,-669.4191
5297,9388000,-2473.1898
5299,9392000,-1724.9036
5301,9396000,-2487.1334
5305,9400000,-1410.8408
5307,9404000,-922.0481
5311,9408000,-578.503
5315,9412000,282.0309
5320,9416000,-137.2114
5323,9420000,-302.1621
5326,9424000,-657.8423
5332,9428000,364.8428
5337,9432000,-581.5507
5340,9436000,-751.6328
5343,9440000,-903.2309
5351,9444000,-152.1462
5366,9448000,-171.0377
5375,9452000,-71.9409
5386,9456000,-147.3127
5397,9460000,-89.8071
5418,9464000,-99.6203
5431,9468000,-48.7724
5446,9472000,-41.3804
5452,9476000,-598.9462
5462,9480000,-183.7193
5473,9484000,-64.9713
5490,9488000,235.134
5508,9492000,242.2738
5525,9496000,244.733
5541,9500000,221.6524
5557,9504000,236.0462
5575,9508000,253.3691
5592,9512000,253.112
5608,9516000,261.3437
5625,9520000,240.7628
5633,9524000,-609.6438
5643,9528000,-220.343
5653,9532000,-327.4285
5662,9536000,-406.1357
5672,9540000,-311.109
5681,9544000,-553.7972
5690,9548000,-396.113
5699,9552000,-503.2217
5708,9556000,-541.7065
5717,9560000,-406.4291
5768,9564000,1.6051
5822,9568000,11.9285
5876,9572000,11.9086
5930,9576000,15.4068
5984,9580000,13.1286
6038,9584000,12.8945
6092,9588000,10.5113
6145,9592000,15.1904
6199,9596000,7.8385
6253,9600000,13.6882
6256,9604000,-1332.9993
6259,9608000,-2284.0479
6264,9612000,-1281.2273
6269,9616000,-1126.089
6274,9620000,-1183.5581
6277,9624000,-2179.0178
6282,9628000,-1665.4778
6285,9632000,-833.8651
6291,9636000,-1475.9754
6294,9640000,-2065.9891
6315,9644000,-362.0056
6336,9648000,-329.4678
6357,9652000,-331.1447
6379,9656000,-326.5277
6400,9660000,-317.8139
6421,9664000,-323.4435
6442,9668000,-332.3601
6464,9672000,-323.5871
6485,9676000,-340.2045
6506,9680000,-319.4431
6559,9684000,-176.9874
6603,9688000,-225.7212
6654,9692000,-178.4121
6704,9696000,-208.3047
6753,9700000,-199.4749
6799,9704000,-210.3206
6849,9708000,-196.3081
6898,9712000,-201.1519
6942,9716000,-233.9919
6990,9720000,-196.3869
7001,9724000,-604.2828
7014,9728000,-553.9371
7027,9732000,-482.4242
7042,9736000,-467.9014
7054,9740000,-602.3852
7065,9744000,-707.4218
7075,9748000,-661.1792
7087,9752000,-604.9985
7097,9756000,-637.9399
7109,9760000,-586.6736
7117,9764000,-867.4148
7126,9768000,-909.5797
7134,9772000,-864.7414
7143,9776000,-922.6529
7151,9780000,-927.0809
7160,9784000,-870.2923
7168,9788000,-911.8914
7177,9792000,-915.1906
7186,9796000,-889.5066
7194,9800000,-850.7884
7204,9804000,-364.2262
7208,9808000,-343.0686
7217,9812000,-260.5281
7222,9816000,-418.4541
7233,9820000,-318.3592
7240,9824000,-417.1049
7248,9828000,-497.8376
7254,9832000,-77.3176
7260,9836000,-400.7353
7267,9840000,-480.8434
7273,9844000,-1633.3338
7279,9848000,-1804.3949
7286,9852000,-1879.0739
7292,9856000,-1878.4138
7297,9860000,-1909.2116
7303,9864000,-1780.364
7309,9868000,-1817.4114
7315,9872000,-1881.1509
7321,9876000,-1809.9387
7327,9880000,-1835.8956
7333,9884000,-986.9572
7339,9888000,-942.4849
7346,9892000,-816.0511
7352,9896000,-1039.1399
7358,9900000,-913.3393
7362,9904000,-874.9846
7367,9908000,-1091.6432
7374,9912000,-830.5335
7380,9916000,-909.645
7385,9920000,-885.9342
7391,9924000,-1071.1474
7397,9928000,-1242.4444
7402,9932000,-1256.2892
7408,9936000,-1143.5773
7414,9940000,-1232.2275
7419,9944000,-1285.2345
7425,9948000,-1280.4796
7431,9952000,-1152.2751
7437,9956000,-1304.7448
7442,9960000,-1288.1804
7448,9964000,-1057.597
7453,9968000,-851.6628
7458,9972000,-918.368
7464,9976000,-1042.5057
7469,9980000,-846.5459
7474,9984000,-877.1513
7479,9988000,-760.0873
7485,9992000,-778.172
7490,9996000,-891.9063
7495,10000000,-931.4093
7499,10004000,-1669.2456
7505,10008000,-797.3307
7511,10012000,-823.2938
7517,10016000,-888.3725
7521,10020000,-1669.9061
7528,10024000,-816.2579
7534,10028000,-762.0177
7541,10032000,-783.1081
7545,10036000,-710.2676
7551,10040000,-720.0274
7556,10044000,-796.0878
7561,10048000,-814.0693
7566,10052000,-742.3765
7571,10056000,-705.075
7577,10060000,-847.8685
7582,10064000,-806.3997
7587,10068000,-795.0608
7593,10072000,-809.3116
7598,10076000,-888.038
7603,10080000,-757.3155
7609,10084000,-863.2738
7614,10088000,-849.167
7620,10092000,-908.8255
7625,10096000,-737.3302
7630,10100000,-841.3001
7636,10104000,-734.7496
7641,10108000,-733.3768
7646,10112000,-757.6889
7652,10116000,-946.8888
7658,10120000,-828.0076
7663,10124000,-837.1735
7668,10128000,-841.7658
7673,10132000,-693.1717
7679,10136000,-812.0019
7684,10140000,-777.3229
7689,10144000,-664.0788
7695,10148000,-823.2844
7700,10152000,-866.3417
7706,10156000,-692.6085
7712,10160000,-850.2917
7717,10164000,-747.0155
